NHA_NAME,sex,age,day,month,year,fel_misd
Copper Vista,1,22,2,1,2021,2
Copper Vista,1,22,2,1,2021,2
Copper Vista,1,22,2,1,2021,2
Terra Del Sol,1,20,3,1,2021,2
Terra Del Sol,1,20,3,1,2021,2
Terra Del Sol,1,20,3,1,2021,2
Pie Allen,1,33,3,1,2021,1
South Park,1,36,3,1,2021,2
Pie Allen,1,33,3,1,2021,1
Pie Allen,1,33,3,1,2021,1
Pie Allen,1,33,3,1,2021,1
Pie Allen,1,33,3,1,2021,1
Roberts,1,20,2,1,2021,2
Roberts,1,20,2,1,2021,2
Roberts,1,20,2,1,2021,2
Roberts,1,20,2,1,2021,2
Roberts,1,20,2,1,2021,2
Roberts,1,20,2,1,2021,2
Elvira,1,33,6,0,2021,2
Elvira,1,33,6,0,2021,2
Elvira,1,33,6,0,2021,2
Amphi,0,43,3,1,2021,2
Amphi,0,43,3,1,2021,2
Corbett,1,48,3,1,2021,2
Fairgrounds,1,26,3,1,2021,2
Fairgrounds,1,26,3,1,2021,2
Fairgrounds,1,26,3,1,2021,2
Fairgrounds,1,26,3,1,2021,2
Amphi,1,24,3,1,2021,2
Amphi,1,32,3,1,2021,2
Amphi,0,33,3,1,2021,2
Amphi,1,25,3,1,2021,2
Amphi,0,34,3,1,2021,2
Miracle Manor,1,25,3,1,2021,2
Julia Keen,1,23,3,1,2021,2
Balboa Heights,0,54,3,1,2021,2
Julia Keen,1,23,3,1,2021,2
Colonia Del Valle,1,23,4,0,2021,5
Julia Keen,1,23,3,1,2021,2
Santa Rita Park - West Ochoa,0,35,2,1,2021,2
Dietz,1,23,0,0,2021,2
Sunnyside,1,19,3,1,2021,1
Sunnyside,1,19,3,1,2021,1
Dietz,1,18,0,0,2021,2
Dietz,0,21,0,0,2021,2
Flowing Wells,1,26,3,1,2021,2
Wakefield,1,21,1,0,2021,1
Flowing Wells,1,31,1,0,2021,2
Flowing Wells,1,31,1,0,2021,2
Peter Howell,1,29,3,1,2021,2
Corbett,1,55,1,0,2021,2
Flowing Wells,1,31,1,0,2021,2
Flowing Wells,1,31,1,0,2021,2
Flowing Wells,1,31,1,0,2021,2
Flowing Wells,1,31,1,0,2021,2
Flowing Wells,1,31,1,0,2021,2
Corbett,1,55,1,0,2021,2
Swan Way Park,1,35,1,0,2021,1
Flowing Wells,1,31,1,0,2021,2
Las Vistas,1,26,1,0,2021,2
Las Vistas,1,26,1,0,2021,2
Las Vistas,1,26,1,0,2021,2
Las Vistas,1,26,1,0,2021,2
Sunnyside,1,33,1,0,2021,2
Sunnyside,1,33,1,0,2021,2
Sunnyside,1,33,1,0,2021,2
Sunnyside,1,33,1,0,2021,2
Sunnyside,1,33,1,0,2021,2
Downtown,1,28,1,0,2021,1
Downtown,1,28,1,0,2021,1
Downtown,1,28,1,0,2021,1
Downtown,1,28,1,0,2021,1
Downtown,1,28,1,0,2021,1
Downtown,1,30,1,0,2021,1
Downtown,1,30,1,0,2021,1
Downtown,1,30,1,0,2021,1
Downtown,1,30,1,0,2021,1
Roberts,1,28,1,0,2021,1
Roberts,1,28,1,0,2021,1
Roberts,1,28,1,0,2021,1
Swan Way Park,1,35,1,0,2021,2
Vista Del Monte,1,31,1,0,2021,2
Vista Del Monte,1,31,1,0,2021,2
Stella Mann,0,29,1,0,2021,2
Stella Mann,0,29,1,0,2021,2
Stella Mann,0,29,1,0,2021,2
Stella Mann,0,29,1,0,2021,2
Stella Mann,0,29,1,0,2021,2
Stella Mann,0,29,1,0,2021,2
Stella Mann,0,29,1,0,2021,2
Stella Mann,0,29,1,0,2021,2
Broadway Pantano East,0,27,1,0,2021,2
Arroyo Chico,1,31,1,0,2021,2
Arroyo Chico,1,31,1,0,2021,2
Swan Way Park,0,47,1,0,2021,2
Sunnyside,1,18,1,0,2021,2
Amphi,0,35,0,0,2021,1
Amphi,0,35,0,0,2021,1
Stella Mann,0,14,1,0,2021,2
Stella Mann,0,14,1,0,2021,2
Flowing Wells,1,44,1,0,2021,2
Amphi,1,30,1,0,2021,4
Limberlost,1,25,1,0,2021,2
Amphi,1,30,1,0,2021,2
Wakefield,1,60,1,0,2021,2
Midvale Park,1,33,1,0,2021,2
Midvale Park,1,33,1,0,2021,2
Midvale Park,1,33,1,0,2021,2
Midvale Park,1,33,1,0,2021,2
Midvale Park,1,33,1,0,2021,2
Midvale Park,1,33,1,0,2021,2
Midvale Park,1,33,1,0,2021,5
Midvale Park,1,33,1,0,2021,5
Midvale Park,1,33,1,0,2021,2
Mountain View,1,26,1,0,2021,2
Mountain View,1,26,1,0,2021,2
Vista Del Monte,1,20,1,0,2021,2
Vista Del Monte,1,20,1,0,2021,2
Vista Del Monte,1,20,1,0,2021,2
Vista Del Monte,1,20,1,0,2021,2
Vista Del Monte,1,20,1,0,2021,2
Santa Cruz Southwest,1,56,1,0,2021,2
Mountain View,1,26,2,0,2021,2
Mountain View,1,26,2,0,2021,2
Terra Del Sol,1,12,1,0,2021,2
Midvale Park,1,33,1,0,2021,2
Midvale Park,1,33,1,0,2021,2
Midvale Park,1,33,1,0,2021,2
Midvale Park,1,33,1,0,2021,2
Miramonte,0,33,1,0,2021,2
Toumey Park,1,32,1,0,2021,2
Toumey Park,1,32,1,0,2021,2
Toumey Park,1,32,1,0,2021,2
Thunderbird Heights/Wilmot Desert Esta,1,18,6,0,2021,4
Sunnyside,1,19,1,0,2021,2
Sunnyside,1,19,1,0,2021,2
Sunnyside,1,19,1,0,2021,2
West University,1,31,1,0,2021,2
Palo Verde,0,15,1,0,2021,2
Palo Verde,0,15,1,0,2021,2
Amphi,1,34,2,0,2021,1
Amphi,1,34,2,0,2021,1
Thunderbird Heights/Wilmot Desert Esta,1,18,6,0,2021,2
Balboa Heights,0,41,2,0,2021,2
Downtown,1,35,5,0,2021,1
Downtown,1,35,5,0,2021,1
Barrio Nopal,0,31,1,0,2021,1
Palo Verde Park,1,16,2,0,2021,1
Amphi,1,34,2,0,2021,1
Amphi,0,30,2,0,2021,2
Amphi,0,30,2,0,2021,2
Lakeside Park,1,52,1,0,2021,1
Lakeside Park,1,52,1,0,2021,1
Pie Allen,1,32,2,0,2021,1
Keeling,0,29,2,0,2021,2
Iron Horse,1,40,2,0,2021,4
Myers,1,30,2,0,2021,5
St. Cyrils,1,37,2,0,2021,1
St. Cyrils,1,37,2,0,2021,2
St. Cyrils,1,37,2,0,2021,2
Flowing Wells,1,29,2,0,2021,2
Flowing Wells,1,29,2,0,2021,2
Midvale Park,0,14,2,0,2021,2
Midvale Park,0,14,2,0,2021,5
Midvale Park,0,14,2,0,2021,2
Midvale Park,0,29,5,0,2021,1
Duffy,1,31,2,0,2021,2
St. Cyrils,1,37,2,0,2021,2
Amphi,0,30,1,0,2021,2
Amphi,0,30,1,0,2021,2
Midvale Park,1,39,6,0,2021,2
Midvale Park,1,39,6,0,2021,2
Barrio Hollywood,1,24,2,0,2021,2
Thunderbird Heights/Wilmot Desert Esta,1,40,2,0,2021,2
Feldman`s,1,19,3,0,2021,2
Feldman`s,1,19,3,0,2021,2
Palo Verde Park,0,62,3,0,2021,2
Palo Verde Park,0,62,3,0,2021,2
Eastside,0,38,3,0,2021,2
Eastside,0,38,3,0,2021,2
Eastside,0,38,3,0,2021,4
Thunderbird Heights/Wilmot Desert Esta,1,34,3,0,2021,2
Thunderbird Heights/Wilmot Desert Esta,1,34,3,0,2021,2
Menlo Park,0,14,3,0,2021,2
Drexel Park,1,12,3,0,2021,2
Drexel Park,1,12,3,0,2021,2
Garden District,1,31,3,0,2021,1
Toumey Park,0,26,3,0,2021,2
Toumey Park,0,26,3,0,2021,2
Garden District,1,28,3,0,2021,2
Santa Rita Park - West Ochoa,1,  ,3,0,2021,5
Santa Rita Park - West Ochoa,1,57,3,0,2021,2
Santa Rita Park - West Ochoa,1,57,3,0,2021,2
Santa Rita Park - West Ochoa,1,57,3,0,2021,2
Santa Rita Park - West Ochoa,1,  ,3,0,2021,2
Santa Rita Park - West Ochoa,1,57,3,0,2021,2
Drexel Park,1,39,3,0,2021,2
Santa Rita Park - West Ochoa,1,57,3,0,2021,2
Drexel Park,1,39,3,0,2021,2
Enchanted Hills,1,29,3,0,2021,2
Downtown,0,36,3,0,2021,2
Downtown,0,36,3,0,2021,2
Sunnyside,1,29,5,0,2021,2
Sunnyside,1,29,5,0,2021,2
Sunnyside,1,29,5,0,2021,2
Downtown,0,36,3,0,2021,2
Downtown,0,36,3,0,2021,2
Sunnyside,1,29,5,0,2021,2
Amphi,1,29,4,0,2021,5
Menlo Park,1,46,4,0,2021,2
Menlo Park,1,46,4,0,2021,5
Menlo Park,1,46,4,0,2021,2
Menlo Park,1,46,4,0,2021,5
Menlo Park,1,46,4,0,2021,2
Rancho Buena,1,32,5,0,2021,1
Santa Rita Park - West Ochoa,1,55,4,0,2021,2
Santa Rita Park - West Ochoa,0,26,4,0,2021,2
Amphi,0,30,4,0,2021,5
Menlo Park,1,29,0,0,2021,2
Myers,1,59,5,0,2021,1
Coronado Heights,1,21,3,0,2021,2
Coronado Heights,1,21,3,0,2021,2
Garden District,0,60,6,0,2021,2
Sam Hughes,0,20,0,0,2021,4
Sam Hughes,0,20,0,0,2021,2
Swan Way Park,1,35,1,0,2021,2
Swan Way Park,1,35,1,0,2021,2
Swan Way Park,1,35,1,0,2021,2
Swan Way Park,1,35,1,0,2021,2
Swan Way Park,1,35,1,0,2021,2
Rose,1,36,6,0,2021,2
Avondale,1,38,4,0,2021,1
Sam Hughes,0,20,0,0,2021,2
Avondale,1,38,4,0,2021,1
Avondale,1,38,4,0,2021,1
Avondale,1,38,4,0,2021,1
Avondale,1,38,4,0,2021,1
Vista Del Monte,1,28,2,0,2021,2
Roberts,1,  ,2,0,2021,5
Santa Rita Park - West Ochoa,1,50,4,0,2021,4
Hedrick Acres,1,31,2,0,2021,1
Sunnyside,1,20,6,0,2021,2
Rita Ranch,1,25,0,0,2021,2
Rita Ranch,1,25,0,0,2021,2
Rita Ranch,1,22,0,0,2021,2
Rita Ranch,1,22,0,0,2021,2
Midvale Park,1,57,5,0,2021,1
Midvale Park,1,57,5,0,2021,1
Midvale Park,1,57,5,0,2021,1
Midvale Park,1,57,5,0,2021,1
Midvale Park,1,57,5,0,2021,1
Midvale Park,1,57,5,0,2021,1
Midvale Park,1,57,5,0,2021,1
Midvale Park,1,57,5,0,2021,1
Avondale,1,38,4,0,2021,1
A Mountain,1,27,0,0,2021,1
A Mountain,1,27,0,0,2021,1
A Mountain,1,27,0,0,2021,1
Midvale Park,1,38,3,0,2021,1
Myers,1,21,3,0,2021,2
Barrio Hollywood,1,23,5,0,2021,2
Toumey Park,1,28,2,0,2021,2
West University,1,16,3,0,2021,2
West University,1,16,3,0,2021,2
West University,0,26,5,0,2021,2
West University,0,26,5,0,2021,2
West University,0,26,5,0,2021,5
West University,0,26,5,0,2021,2
Myers,0,38,2,0,2021,2
Myers,0,38,2,0,2021,5
Myers,0,38,2,0,2021,2
Corbett,1,21,3,0,2021,1
Corbett,1,22,3,0,2021,1
Corbett,1,22,3,0,2021,2
Corbett,1,22,3,0,2021,2
Corbett,1,22,3,0,2021,1
Campus Farm,0,30,3,0,2021,1
Campus Farm,0,30,3,0,2021,1
Palo Verde Park,1,57,3,0,2021,2
Palo Verde Park,1,57,3,0,2021,2
Amphi,1,28,3,0,2021,2
Coronado Heights,1,37,3,0,2021,2
Campus Farm,1,32,2,0,2021,2
Corbett,0,16,3,0,2021,2
Midvale Park,0,12,2,0,2021,2
Midvale Park,0,12,2,0,2021,2
Midvale Park,0,12,2,0,2021,2
Coronado Heights,1,22,3,0,2021,2
Coronado Heights,1,22,3,0,2021,2
Midvale Park,1,57,5,0,2021,1
Midvale Park,1,27,2,0,2021,2
Corbett,0,29,6,0,2021,2
North Dodge,1,31,3,0,2021,1
North Dodge,1,31,3,0,2021,2
North Dodge,1,31,3,0,2021,2
North Dodge,1,31,3,0,2021,2
North Dodge,1,31,3,0,2021,2
North Dodge,1,31,3,0,2021,2
North Dodge,1,31,3,0,2021,2
Campus Farm,1,40,5,0,2021,1
Midvale Park,0,25,2,0,2021,2
Broadway Pantano East,1,52,3,0,2021,2
Broadway Pantano East,1,52,3,0,2021,4
Midvale Park,1,26,3,0,2021,1
Broadway Pantano East,1,52,3,0,2021,4
Rita Ranch,1,21,5,0,2021,2
Rita Ranch,1,21,5,0,2021,2
Rita Ranch,1,21,5,0,2021,5
Rita Ranch,1,21,5,0,2021,2
Rita Ranch,1,21,5,0,2021,1
Hedrick Acres,1,32,2,0,2021,2
Sunnyside,0,24,4,0,2021,2
Sunnyside,0,24,4,0,2021,2
Sunnyside,0,24,4,0,2021,2
Las Vistas,1,53,3,0,2021,1
Las Vistas,1,53,3,0,2021,1
Fairgrounds,1,38,3,0,2021,5
Fairgrounds,1,38,3,0,2021,2
Carriage Park,1,23,4,0,2021,2
Carriage Park,1,23,4,0,2021,2
Amphi,1,30,4,0,2021,2
Myers,0,27,2,0,2021,2
Miramonte,1,25,3,0,2021,2
Amphi,1,17,3,1,2021,3
Sunnyside,0,21,3,1,2021,2
Dietz,1,25,2,1,2021,1
Santa Rita Park - West Ochoa,1,53,3,1,2021,2
Sunnyside,1,19,3,1,2021,2
Sunnyside,1,19,3,1,2021,2
Miramonte,1,30,3,1,2021,1
Blenman-Elm,1,23,6,0,2021,2
Campbell-Grant,0,42,3,1,2021,2
Miramonte,1,24,3,1,2021,2
Fairgrounds,0,20,3,1,2021,1
Amphi,1,33,3,1,2021,2
Fairgrounds,0,20,3,1,2021,1
Country Glenn,1,24,3,1,2021,1
North Dodge,0,24,3,1,2021,1
North Dodge,0,24,3,1,2021,1
North Dodge,0,24,3,1,2021,2
North Dodge,0,24,3,1,2021,2
North Dodge,0,24,3,1,2021,2
North Dodge,0,24,3,1,2021,2
North Dodge,0,24,3,1,2021,2
North Dodge,0,24,3,1,2021,2
North Dodge,0,24,3,1,2021,2
Garden District,1,55,3,1,2021,5
North Dodge,0,24,3,1,2021,2
North Dodge,0,24,3,1,2021,1
North Dodge,0,24,3,1,2021,2
Sunnyside,1,35,3,1,2021,2
Sunnyside,1,35,3,1,2021,2
Sunnyside,1,35,3,1,2021,2
North Dodge,0,24,3,1,2021,2
North Dodge,0,24,3,1,2021,2
North Dodge,0,24,3,1,2021,2
Sunnyside,0,16,3,1,2021,2
Sunnyside,0,16,3,1,2021,2
Sunnyside,0,16,3,1,2021,2
Corbett,1,27,4,1,2021,2
Corbett,1,27,4,1,2021,2
Midvale Park,0,17,3,1,2021,2
Midvale Park,0,17,3,1,2021,2
Flowing Wells,1,28,4,1,2021,2
North Dodge,0,24,3,1,2021,2
Flowing Wells,1,28,4,1,2021,2
Balboa Heights,1,36,4,1,2021,2
Sunnyside,1,55,4,1,2021,2
Sunnyside,1,55,4,1,2021,2
Miramonte,1,34,4,1,2021,1
Miramonte,1,34,4,1,2021,1
Sunnyside,1,55,4,1,2021,2
Amphi,1,73,3,1,2021,1
Hedrick Acres,1,29,4,1,2021,5
Hedrick Acres,1,29,4,1,2021,2
Limberlost,1,31,4,1,2021,1
Amphi,1,32,4,1,2021,2
Western Hills II,0,30,3,1,2021,2
Western Hills II,0,30,3,1,2021,2
Western Hills II,0,30,3,1,2021,2
Western Hills II,0,30,3,1,2021,2
St. Cyrils,1,55,4,1,2021,2
Corbett,1,54,4,1,2021,4
Corbett,1,54,4,1,2021,4
Corbett,1,54,4,1,2021,2
Terra Del Sol,0,22,4,1,2021,2
Corbett,1,54,4,1,2021,4
Roberts,1,19,4,1,2021,2
Downtown,0,17,4,1,2021,2
Downtown,0,17,4,1,2021,2
Downtown,0,17,4,1,2021,2
West University,1,34,4,1,2021,2
Cherry Avenue,1,41,4,1,2021,2
South Harrison,1,13,4,1,2021,2
Carriage Park,1,41,4,0,2021,2
Carriage Park,1,41,4,0,2021,2
Carriage Park,1,41,4,0,2021,2
Carriage Park,1,41,4,0,2021,2
West University,1,50,4,0,2021,2
West University,1,50,4,0,2021,2
Flowing Wells,1,30,4,0,2021,2
Downtown,1,29,4,0,2021,2
Downtown,1,46,4,0,2021,1
Downtown,1,29,4,0,2021,2
Downtown,0,40,4,0,2021,1
Amphi,1,41,2,0,2021,1
Amphi,1,41,2,0,2021,1
Amphi,1,41,2,0,2021,1
Bravo Park Lane,1,27,4,0,2021,2
Bravo Park Lane,1,27,4,0,2021,2
Flowing Wells,0,41,4,0,2021,2
Flowing Wells,0,41,4,0,2021,2
Roberts,1,23,4,0,2021,1
Roberts,1,23,4,0,2021,1
Fairgrounds,0,25,4,0,2021,2
Pie Allen,1,34,4,0,2021,1
Pie Allen,1,34,4,0,2021,1
Fairgrounds,0,25,4,0,2021,1
Swan Way Park,1,35,4,0,2021,2
Swan Way Park,1,35,4,0,2021,2
Menlo Park,1,49,4,0,2021,2
Midvale Park,1,33,4,0,2021,1
Cherry Avenue,1,  ,4,0,2021,2
Cherry Avenue,1,  ,4,0,2021,2
Cherry Avenue,1,  ,4,0,2021,2
Cherry Avenue,1,  ,4,0,2021,2
Cherry Avenue,1,  ,4,0,2021,2
Cherry Avenue,1,  ,4,0,2021,2
Cherry Avenue,1,  ,4,0,2021,2
Cherry Avenue,1,  ,4,0,2021,2
Cabrini,1,55,4,0,2021,2
Cabrini,1,55,4,0,2021,2
Cabrini,1,55,4,0,2021,2
Cherry Avenue,0,25,3,0,2021,2
Santa Rita Park - West Ochoa,1,56,3,0,2021,2
Santa Rita Park - West Ochoa,1,56,3,0,2021,2
Campus Farm,1,41,4,0,2021,2
Campus Farm,1,41,4,0,2021,2
Campus Farm,1,41,4,0,2021,1
Lakeside Park,1,35,4,0,2021,2
Lakeside Park,1,35,4,0,2021,2
Lakeside Park,1,35,4,0,2021,2
Midvale Park,0,35,4,0,2021,2
Midvale Park,1,33,4,0,2021,2
Lakeside Park,1,35,4,0,2021,2
Lakeside Park,1,35,4,0,2021,2
Lakeside Park,1,35,4,0,2021,2
Flowing Wells,1,27,5,0,2021,1
Campus Farm,1,33,4,0,2021,2
Campus Farm,1,33,4,0,2021,2
Palo Verde,1,55,4,0,2021,2
North Dodge,1,32,4,0,2021,1
Jefferson Park,0,36,6,0,2021,2
Jefferson Park,0,36,6,0,2021,2
Jefferson Park,0,36,6,0,2021,5
Jefferson Park,0,36,6,0,2021,2
North University,0,36,6,0,2021,2
Amphi,0,34,6,0,2021,2
Sunnyside,1,29,6,0,2021,2
North Dodge,1,37,6,0,2021,2
North Dodge,1,37,6,0,2021,2
North Dodge,1,37,6,0,2021,2
North University,0,36,6,0,2021,1
Carriage Park,1,22,6,0,2021,2
Myers,1,24,6,0,2021,1
Palo Verde,0,34,6,0,2021,2
Palo Verde,0,34,6,0,2021,2
Limberlost,1,34,6,0,2021,1
Corbett,1,28,6,0,2021,2
Palo Verde,0,34,6,0,2021,1
Palo Verde,0,34,6,0,2021,1
Feldman`s,1,32,6,0,2021,2
Feldman`s,1,32,6,0,2021,2
Feldman`s,0,27,6,0,2021,2
Balboa Heights,0,30,6,0,2021,2
Rita Ranch,1,17,5,0,2021,2
Rita Ranch,1,17,5,0,2021,2
Corbett,0,36,6,0,2021,2
Corbett,0,36,6,0,2021,2
Corbett,1,35,6,0,2021,2
Corbett,1,35,6,0,2021,2
A Mountain,1,29,6,0,2021,1
A Mountain,1,29,6,0,2021,1
A Mountain,1,29,6,0,2021,1
A Mountain,1,29,6,0,2021,1
Santa Rita Park - West Ochoa,0,27,5,0,2021,1
Hedrick Acres,0,15,6,0,2021,2
El Rio Acres,1,30,6,0,2021,2
Lakeside Park,1,11,6,0,2021,2
Bravo Park Lane,1,27,6,0,2021,1
Bravo Park Lane,1,27,6,0,2021,1
Balboa Heights,1,51,6,0,2021,5
Hedrick Acres,0,57,6,0,2021,4
Hedrick Acres,0,57,6,0,2021,2
Dodge Flower,0,15,6,0,2021,2
Hedrick Acres,0,57,6,0,2021,2
Dodge Flower,0,15,6,0,2021,2
Dodge Flower,0,15,6,0,2021,2
Dodge Flower,0,16,6,0,2021,2
Dodge Flower,0,16,6,0,2021,2
Rose,1,32,6,0,2021,2
Feldman`s,1,33,6,0,2021,2
Feldman`s,1,33,6,0,2021,2
Terra Del Sol,1,47,0,0,2021,2
Catalina Vista,1,42,6,0,2021,2
Limberlost,1,26,6,0,2021,1
Catalina Vista,1,42,6,0,2021,2
Mountain View,1,34,6,0,2021,2
Mountain View,1,34,6,0,2021,2
Mountain View,1,34,6,0,2021,2
Rose,1,18,0,0,2021,2
Mountain View,1,34,6,0,2021,2
Sunnyside,1,31,0,0,2021,1
Rose,1,19,0,0,2021,2
Rose,1,17,0,0,2021,2
Rose,1,17,0,0,2021,2
Flowing Wells,1,27,0,0,2021,1
Menlo Park,1,33,6,0,2021,1
Barrio Nopal,1,27,0,0,2021,2
Iron Horse,1,39,0,0,2021,1
Downtown,1,28,0,0,2021,4
Downtown,1,28,0,0,2021,2
Flowing Wells,1,29,0,0,2021,2
Amphi,0,34,0,0,2021,2
Flowing Wells,1,29,0,0,2021,2
Flowing Wells,1,29,0,0,2021,2
Flowing Wells,1,29,0,0,2021,2
Corbett,1,33,0,0,2021,2
Corbett,1,33,0,0,2021,2
Corbett,1,33,0,0,2021,2
Corbett,1,33,0,0,2021,2
Corbett,1,33,0,0,2021,2
Corbett,1,33,0,0,2021,2
Corbett,1,33,0,0,2021,2
Corbett,0,44,0,0,2021,2
Corbett,0,44,0,0,2021,2
Corbett,0,44,0,0,2021,2
Avondale,1,30,0,0,2021,2
Corbett,0,44,0,0,2021,2
Corbett,0,44,0,0,2021,2
Corbett,0,44,0,0,2021,2
Groves Lincoln Park,0,14,6,0,2021,3
Groves Lincoln Park,0,14,6,0,2021,2
Groves Lincoln Park,0,14,6,0,2021,2
Corbett,0,44,0,0,2021,2
Corbett,0,44,0,0,2021,2
Corbett,0,44,0,0,2021,2
Corbett,0,44,0,0,2021,2
Corbett,0,44,0,0,2021,2
Corbett,0,44,0,0,2021,2
Corbett,0,44,0,0,2021,2
Corbett,0,44,0,0,2021,2
Mountain First Avenue,1,50,6,0,2021,2
Mountain First Avenue,1,50,6,0,2021,2
Mountain First Avenue,1,50,6,0,2021,2
Mountain First Avenue,1,50,6,0,2021,1
Peter Howell,1,33,6,0,2021,1
Peter Howell,1,33,6,0,2021,1
Peter Howell,1,33,6,0,2021,1
Peter Howell,1,33,6,0,2021,2
Peter Howell,1,33,6,0,2021,1
Peter Howell,1,33,6,0,2021,1
Palo Verde,1,32,0,0,2021,2
Flowing Wells,1,30,6,0,2021,2
Hedrick Acres,1,30,6,0,2021,2
Hedrick Acres,1,30,6,0,2021,2
Hedrick Acres,1,30,6,0,2021,2
Old Spanish Trail,0,31,0,0,2021,2
Old Spanish Trail,0,31,0,0,2021,2
Old Spanish Trail,0,31,0,0,2021,2
Swan Way Park,1,64,0,0,2021,2
Swan Way Park,1,64,0,0,2021,1
Swan Way Park,1,64,0,0,2021,2
Miramonte,1,13,0,0,2021,5
Myers,1,47,0,0,2021,1
Myers,1,47,0,0,2021,1
Myers,1,47,0,0,2021,2
Myers,1,47,0,0,2021,2
Myers,1,47,0,0,2021,2
Myers,1,47,0,0,2021,2
Coronado Heights,0,53,0,0,2021,5
Myers,1,47,0,0,2021,2
Coronado Heights,0,37,0,0,2021,2
Coronado Heights,0,30,0,0,2021,2
Coronado Heights,1,43,0,0,2021,2
Amphi,0,30,6,0,2021,2
Barrio Centro,1,45,0,0,2021,2
Amphi,1,38,0,0,2021,2
Amphi,1,38,0,0,2021,2
Amphi,0,34,0,0,2021,2
Limberlost,0,27,0,0,2021,2
Limberlost,0,27,0,0,2021,2
Limberlost,0,27,0,0,2021,2
Sam Hughes,1,27,0,0,2021,1
Keeling,1,27,0,0,2021,1
South Park,1,29,0,0,2021,2
South Park,1,29,0,0,2021,2
Sam Hughes,1,27,0,0,2021,1
Menlo Park,1,21,0,0,2021,4
Menlo Park,1,21,0,0,2021,2
Menlo Park,1,21,0,0,2021,4
El Rio Acres,1,18,0,0,2021,2
El Rio Acres,1,18,0,0,2021,2
El Rio Acres,0,17,0,0,2021,2
El Rio Acres,0,17,0,0,2021,2
South Park,1,29,0,0,2021,2
South Park,1,29,0,0,2021,2
El Rio Acres,0,17,0,0,2021,2
South Park,1,29,0,0,2021,2
South Park,1,29,0,0,2021,2
South Park,1,29,0,0,2021,5
South Park,1,29,0,0,2021,2
South Park,1,29,0,0,2021,2
South Park,1,29,0,0,2021,2
South Park,1,29,0,0,2021,5
Dodge Flower,1,39,0,0,2021,2
Keeling,0,34,4,0,2021,2
Keeling,0,34,4,0,2021,2
Midvale Park,1,29,2,1,2021,2
Keeling,0,34,4,0,2021,2
Sam Hughes,1,34,4,0,2021,4
Sam Hughes,1,34,4,0,2021,4
Sam Hughes,1,34,4,0,2021,2
Sam Hughes,1,34,4,0,2021,4
Barrio Nopal,1,25,2,0,2021,2
Barrio Nopal,1,25,2,0,2021,2
Barrio Nopal,1,25,2,0,2021,2
Copper Vista,0,15,6,0,2021,2
Keeling,0,36,0,0,2021,2
Copper Vista,1,30,2,0,2021,1
Santa Rita Park - West Ochoa,1,43,5,0,2021,2
Lakeside Park,1,40,5,0,2021,2
Downtown,1,23,4,0,2021,2
Downtown,1,23,4,0,2021,2
Santa Rita Park - West Ochoa,1,43,5,0,2021,2
Downtown,1,23,4,0,2021,2
North Dodge,1,49,1,0,2021,2
North Dodge,1,49,1,0,2021,2
Sunnyside,0,20,6,0,2021,2
Groves Lincoln Park,0,14,6,0,2021,2
Groves Lincoln Park,0,14,6,0,2021,2
Groves Lincoln Park,0,14,6,0,2021,2
San Ignacio Yaqui,1,21,5,0,2021,2
Sunnyside,0,20,6,0,2021,2
Sunnyside,0,20,6,0,2021,2
Pie Allen,0,21,4,1,2021,1
Colonia Del Valle,1,61,4,1,2021,2
Amphi,1,46,4,0,2021,2
El Gheko,1,23,5,0,2021,2
Flowing Wells,1,58,3,0,2021,2
Flowing Wells,1,66,3,0,2021,2
Copper Vista,1,23,6,0,2021,2
Copper Vista,1,23,6,0,2021,2
Pueblo Gardens,1,35,6,0,2021,1
Pueblo Gardens,1,35,6,0,2021,1
Corbett,1,33,0,0,2021,2
Corbett,1,33,0,0,2021,2
Corbett,1,33,0,0,2021,2
Rincon Heights,1,31,5,0,2021,2
Rincon Heights,1,31,5,0,2021,2
Pueblo Gardens,1,16,6,0,2021,1
Pueblo Gardens,1,12,6,0,2021,1
Pueblo Gardens,1,12,6,0,2021,1
El Gheko,1,19,6,0,2021,5
West University,1,45,2,0,2021,1
West University,1,45,2,0,2021,1
West University,1,45,2,0,2021,1
Dodge Flower,1,27,1,0,2021,2
Mountain First Avenue,1,48,0,0,2021,1
Vista Del Monte,1,54,3,0,2021,2
Vista Del Monte,1,54,3,0,2021,2
South Park,1,34,5,0,2021,1
Bravo Park Lane,1,24,6,0,2021,2
Rancho Buena,1,24,0,0,2021,2
Wakefield,1,42,4,0,2021,2
Wakefield,1,42,4,0,2021,2
Keeling,1,50,2,0,2021,2
Cabrini,1,32,4,0,2021,2
Miramonte,1,32,0,0,2021,1
Miramonte,1,32,0,0,2021,1
Miramonte,1,32,0,0,2021,1
Old Spanish Trail,0,31,0,0,2021,2
Old Spanish Trail,0,31,0,0,2021,2
Old Spanish Trail,0,31,0,0,2021,2
Miramonte,1,32,0,0,2021,1
Sunnyside,1,43,6,0,2021,2
Sunnyside,1,43,6,0,2021,2
Wakefield,1,33,0,0,2021,1
Midvale Park,0,57,0,0,2021,2
Midvale Park,0,57,0,0,2021,2
Rose,1,23,5,0,2021,2
Rose,1,23,5,0,2021,2
Rose,1,23,5,0,2021,2
Toumey Park,1,26,0,0,2021,2
Toumey Park,1,26,0,0,2021,5
Silverbell Terrace,1,36,0,0,2021,2
